filepath,x1,y1,x2,y2,class
./data/train_images/Fighting047_x264-335.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-336.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-337.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-338.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-339.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-340.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-341.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-342.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-343.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-344.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-345.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-346.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-347.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-348.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-349.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-350.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-351.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-352.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-353.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-354.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-355.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-356.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-357.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-358.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-359.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-360.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-361.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-362.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-363.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-364.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-365.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-366.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-367.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-368.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-369.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-370.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-371.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-372.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-373.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-374.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-375.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-376.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-377.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-378.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-379.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-380.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-381.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-382.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-383.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-384.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-385.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-386.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-387.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-388.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-389.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-390.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-391.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-392.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-393.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-394.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-395.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-396.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-397.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-398.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-399.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-400.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-401.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-402.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-403.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-404.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-405.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-406.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-407.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-408.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-409.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-410.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-411.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-412.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-413.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-414.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-415.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-416.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-417.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-418.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-419.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-420.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-421.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-422.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-423.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-424.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-425.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-426.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-427.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-428.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-429.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-430.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-431.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-432.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-433.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-434.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-435.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-436.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-437.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-438.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-439.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-440.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-441.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-442.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-443.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-444.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-445.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-446.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-447.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-448.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-449.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-450.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-451.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-452.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-453.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-454.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-455.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-456.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-457.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-458.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-459.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-460.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-461.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-462.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-463.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-464.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-465.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-466.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-467.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-468.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-469.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-470.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-471.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-472.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-473.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-474.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-475.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-476.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-477.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-478.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-479.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-480.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-481.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-482.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-483.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-484.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-485.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-486.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-487.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-488.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-489.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-490.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-491.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-492.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-493.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-494.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-495.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-496.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-497.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-498.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-499.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-500.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-501.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-502.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-503.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-504.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-505.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-506.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-507.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-508.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-509.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-510.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-511.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-512.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-513.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-514.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-515.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-516.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-517.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-518.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-519.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-520.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-521.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-522.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-523.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-524.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-525.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-526.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-527.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-528.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-529.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-530.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-531.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-532.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-533.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-534.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-535.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-536.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-537.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-538.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-539.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-540.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-541.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-542.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-543.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-544.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-545.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-546.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-547.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-548.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-549.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-550.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-551.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-552.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-553.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-554.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-555.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-556.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-557.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-558.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-559.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-560.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-561.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-562.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-563.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-564.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-565.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-566.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-567.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-568.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-569.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-570.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-571.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-572.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-573.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-574.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-575.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-576.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-577.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-578.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-579.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-580.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-581.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-582.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-583.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-584.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-585.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-586.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-587.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-588.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-589.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-590.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-591.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-592.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-593.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-594.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-595.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-596.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-597.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-598.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-599.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-600.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-601.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-602.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-603.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-604.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-605.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-606.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-607.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-608.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-609.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-610.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-611.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-612.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-613.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-614.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-615.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-616.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-617.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-618.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-619.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-620.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-621.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-622.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-623.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-624.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-625.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-626.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-627.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-628.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-629.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-630.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-631.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-632.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-633.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-634.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-635.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-636.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-637.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-638.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-639.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-640.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-641.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-642.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-643.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-644.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-645.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-646.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-647.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-648.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-649.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-650.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-651.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-652.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-653.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-654.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-655.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-656.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-657.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-658.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-659.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-660.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-661.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-662.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-663.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-664.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-665.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-666.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-667.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-668.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-669.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-670.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-671.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-672.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-673.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-674.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-675.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-676.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-677.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-678.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-679.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-680.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-681.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-682.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-683.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-684.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-685.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-686.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-687.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-688.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-689.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-690.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-691.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-692.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-693.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-694.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-695.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-696.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-697.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-698.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-699.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-700.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-701.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-702.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-703.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-704.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-705.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-706.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-707.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-708.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-709.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-710.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-711.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-712.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-713.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-714.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-715.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-716.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-717.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-718.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-719.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-720.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-721.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-722.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-723.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-724.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-725.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-726.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-727.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-728.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-729.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-730.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-731.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-732.jpg,1,1,320,240,Fighting
./data/train_images/Fighting047_x264-733.jpg,1,1,320,240,Fighting
